"","gameId","playId","ballCarrierId","tacklerNflId","ballCarrierDisplayName","ballCarrierPos","tacklerName","tacklerPos","quarter","down","yardsToGo","possessionTeam","defensiveTeam","playDescription","playResult","DIOVDT_T","forceGeneratedSpotTackle","tackleAngle","disFromFirstDown","tacklerAcc_T","ballCarrierAcc_T","distFromEachOther","tacklerMass","ballCarrierMass","passProbability","tacklerAcc_BR","ballCarrierAcc_BR","tackleDisFromCenter","DIOVDT_BR","differenceAngularDirection","expForce","overExpected"
"68",2022091108,494,43334,42349,"Derrick Henry","RB","Leonard Williams","DT",1,1,10,"TEN","NYG","(6:10) D.Henry left tackle to TEN 23 for 5 yards (L.Williams).",5,3.40000000000001,29.8821938379639,160.71,4.48999999999999,3.39,3.94,5.50883835304686,137.272727272727,112.272727272727,0.424915969,1.05,1.95,2.51,82.17,24.61,54.2529387623287,-24.3707449243648
"69",2022092508,3360,44852,47974,"Curtis Samuel","WR","Marcus Epps","SS",4,2,10,"WAS","PHI","(13:02) (Shotgun) C.Wentz pass short right to C.Samuel to PHI 42 for 5 yards (M.Epps).",5,96.71,171.508482112327,165.81,5.66,2.85,0.87,2.42866218317822,86.8181818181818,88.6363636363636,0.832164288,2.83,1,14.07,6.43,34.62,226.63281257109,-55.1243304587625
"70",2022100903,2177,53454,43497,"Travis Etienne","RB","Kamu Grugier-Hill","ILB",3,1,10,"JAX","HOU","(10:50) (Shotgun) T.Etienne right end to HST 7 for 9 yards (K.Grugier-Hill).",9,40,3.02795570901537,81,9.83,4,4.57,10.2521997639531,104.545454545455,90.9090909090909,0.752281785,0.2,1.77,4.46,71.34,20.99,48.6701454686895,-45.6421897596741
"71",2022101601,2272,46104,43435,"Nick Chubb","RB","Matt Judon","OLB",3,1,10,"CLE","NE","(11:22) N.Chubb right guard to CLV 23 for -2 yards (M.Judon).",-2,75.51,17.7856910649068,18.6,2.63,3.91,4.38,4.1078096353166,118.636363636364,102.272727272727,0.486392558,0.44,2.03,3.58,0.25,95.62,70.4676281943692,-52.6819371294624
"72",2022101609,1853,47803,53565,"Noah Fant","TE","Marco Wilson","CB",2,1,10,"SEA","ARI","(:23) (No Huddle, Shotgun) G.Smith pass short right to N.Fant to ARZ 15 for 7 yards (M.Wilson).",7,55.7,486.271543538341,1.25999999999999,6.88,1.2,3.48,1.98282626571266,86.8181818181818,113.181818181818,0.938780963,1.16,2.38,15.73,2.64999999999998,160.02,-178.629341615466,664.900885153807
"73",2022091805,1765,46309,47799,"Richie James","WR","Brian Burns","OLB",2,1,10,"NYG","CAR","(:56) (Shotgun) D.Jones pass short middle to R.James to NYG 34 for 9 yards (B.Burns).",9,1.61,165.390905619683,69.57,4.52,2.04,0.79,1.34033577882559,113.636363636364,84.0909090909091,0.65155369,1.5,2.61,8.05,0.27000000000001,65.19,164.109979411786,1.28092620789687
"74",2022101602,3398,45635,53583,"Robert Tonyan","TE","Michael Carter","CB",4,3,22,"GB","NYJ","(9:59) (Shotgun) A.Rodgers pass short middle to R.Tonyan to NYJ 37 for 8 yards (M.Carter, K.Alexander).",8,101.99,-140.010642580533,8.59999999999999,20.54,3.49,4.2,3.58574957296239,86.3636363636364,107.727272727273,0.979351759,2.61,4.86,10.76,21.13,141.32,10.2937791138452,-150.304421694378
"75",2022110300,3229,53638,43351,"Jalen Camp","WR","James Bradberry","CB",4,2,3,"HOU","PHI","(4:58) (No Huddle, Shotgun) D.Mills pass short left to J.Camp to PHI 21 for 7 yards (J.Bradberry).",7,45.55,-127.206461615765,31.65,0.989999999999995,0.68,1.93,0.585918083011605,96.3636363636364,100,0.834184468,1.07,0.31,24.79,53.06,0.20999999999998,-132.00386062137,4.79739900560489
"76",2022102700,710,44816,53460,"Leonard Fournette","RB","Odafe Oweh","OLB",1,2,1,"TB","BAL","(3:19) L.Fournette right end to BLT 30 for 1 yard (O.Oweh).",1,106.42,-111.555013551465,121.31,10.53,1.52,2.79,8.15009815891809,114.545454545455,103.636363636364,0.222298145,2.62,3.01,3.76,122.96,10.94,-39.929834185729,-71.625179365736
"77",2022102307,2029,54475,42030,"Garrett Wilson","WR","K'Waun Williams","CB",2,2,6,"NYJ","DEN","(1:12) (Shotgun) Z.Wilson pass short left to G.Wilson to DEN 23 for 6 yards (K.Williams).",6,9.99000000000001,91.2682571071745,179.32,0.909999999999997,4.01,2.86,0.957757798193261,83.1818181818182,87.2727272727273,0.875566721,1.61,3.15,17.62,12.26,24.34,159.95038005147,-68.6821229442955
"78",2022110610,348,54716,44869,"Isiah Pacheco","RB","Zach Cunningham","ILB",1,2,10,"KC","TEN","(9:28) (Shotgun) P.Mahomes pass short left to I.Pacheco to TEN 19 for 4 yards (Z.Cunningham).",4,122.05,106.659129334411,28.87,3.99,1.86,1.6,7.113402842522,108.181818181818,97.7272727272727,0.831819534,2.21,5.04,13.13,23.53,124.2,124.073442777943,-17.4143134435324
"79",2022102308,2073,47807,41300,"Josh Jacobs","RB","Christian Kirksey","OLB",3,1,10,"LV","HOU","(7:28) J.Jacobs right end to HST 21 for 6 yards (C.Kirksey).",6,108.83,323.957338633176,11.67,5.14,5.94,3.12,11.4501048030138,106.818181818182,100,0.443114191,2.92,1.85,5.37,66.38,10.91,341.74309451729,-17.7857558841142
"80",2022091105,2796,54572,54561,"Dameon Pierce","RB","Nick Cross","SS",3,1,10,"HOU","IND","(2:32) D.Pierce left tackle to HST 47 for 1 yard (N.Cross).",1,42.34,36.8642804797937,162.22,0.460000000000001,0.6,0.23,8.71624919331705,97.7272727272727,97.7272727272727,0.189405695,1.84,3.08,7.2,26.29,129.94,80.9988449513207,-44.134564471527
"81",2022100206,1386,44856,54502,"Gerald Everett","TE","Jalen Pitre","FS",2,3,3,"LAC","HOU","(7:30) (Shotgun) J.Herbert pass short middle to G.Everett to HST 22 for 14 yards (J.Pitre).",14,95.47,194.079261523155,170.38,6.65000000000001,3.71,1.38,2.88778461800738,90.9090909090909,109.090909090909,0.874032021,2.11,0.5,2.31,6.18000000000001,54.82,235.989607741905,-41.9103462187502
"82",2022091900,3302,47857,48462,"Devin Singletary","RB","Kevin Strong","DE",3,1,10,"BUF","TEN","(:14) C.Keenum in at QB. D.Singletary up the middle to BUF 7 for 3 yards (K.Strong).",3,94.21,-14.5441561339048,66.67,2.84,1.11,2.57,5.66710684564884,129.545454545455,92.2727272727273,0.022683889,0.21,3.77,1.12,120.56,26.34,-40.5982475582594,26.0540914243546
"83",2022100204,2433,43293,47809,"Ezekiel Elliott","RB","Montez Sweat","DE",3,1,15,"DAL","WAS","(6:49) E.Elliott left tackle to WAS 23 for -1 yards (M.Sweat). DAL-Z.Martin was injured during the play. His return is Questionable.",-1,25.34,163.5501577187,144.59,7,1.86,0.56,4.63405869621868,119.090909090909,103.636363636364,0.707133651,2.2,2.73,7.61,76.97,57.48,170.950538393464,-7.40038067476445
"84",2022100204,265,52474,46088,"Antonio Gibson","RB","Leighton Vander Esch","OLB",1,1,10,"WAS","DAL","(10:12) (Shotgun) C.Wentz pass short middle to A.Gibson to WAS 40 for 3 yards (L.Vander Esch, D.Lawrence).",3,80.04,225.328034030226,24.46,2.71,5.06,4.7,2.4410038918445,116.363636363636,100.454545454545,0.479372412,4.3,5.32,1.52,8.03000000000003,115,191.569429476779,33.7586045534474
"85",2022090800,2184,42489,52492,"Stefon Diggs","WR","Terrell Lewis","OLB",3,1,10,"BUF","LA","(9:24) (Shotgun) J.Allen pass short left to S.Diggs to LA 15 for 7 yards (T.Lewis).",7,48.46,170.458032598696,123.43,6.58,3.14,2.2,17.1486705024034,114.545454545455,86.8181818181818,0.796962202,2.88,2.54,3.55,37.92,121.28,255.68221616617,-85.2241835674741
"86",2022100211,2679,53549,45021,"Rhamondre Stevenson","RB","Rudy Ford","SS",4,2,5,"NE","GB","(13:46) M.Cannon reported in as eligible.  R.Stevenson right tackle to GB 32 for 17 yards (R.Ford).",17,49.21,-268.70778345668,0.75,22.38,2.69,4.64,19.2033564774495,92.7272727272727,111.818181818182,0.603629708,1.37,2.66,9.64,173.52,28.39,-142.827369892369,-125.880413564311
"87",2022110610,4255,40011,47971,"Travis Kelce","TE","David Long","ILB",5,1,15,"KC","TEN","(9:47) (Shotgun) P.Mahomes pass short left to T.Kelce to KC 24 for 4 yards (D.Long).",4,4.91000000000001,184.146424595545,36.21,3.38,3.85,1.76,0.641326749792954,101.818181818182,118.181818181818,0.565630674,3.59,2.54,6.53,15.82,4.25,153.255676013991,30.890748581554
"88",2022100213,3554,38947,52792,"Cole Beasley","WR","Tershawn Wharton","DT",4,3,26,"TB","KC","(8:42) (Shotgun) T.Brady pass short right to C.Beasley to TB 32 for 5 yards (T.Wharton).",5,15.03,201.42643599865,44.21,20.68,4.33,3.91,8.59475421405406,115.909090909091,79.0909090909091,0.955371201,0.82,3.76,1.91,47.76,48.7,170.196656998897,31.2297789997531
"89",2022102305,3508,43334,44957,"Derrick Henry","RB","Grover Stewart","DT",4,1,10,"TEN","IND","(3:22) D.Henry right guard to IND 46 for 11 yards (G.Stewart).",11,156.57,110.703051181571,165.45,11.68,0.68,0.43,5.18348338475199,143.181818181818,112.272727272727,0.033371523,0.47,2.41,1.65,160.88,48.68,98.2512181534161,12.4518330281549
"90",2022102301,3454,44901,46159,"D'Onta Foreman","RB","Deadrin Senat","DT",4,3,8,"CAR","TB","(2:00) D.Foreman right tackle to TB 33 for 4 yards (D.Senat).",4,59.78,71.1926245112718,28.05,1.31,1.73,1.87,4.68479455259247,138.636363636364,105.909090909091,0.181129813,1.61,2.7,4.24,30.68,40.98,51.6467347252354,19.5458897860364
"91",2022102301,320,41233,42368,"Mike Evans","WR","Shaq Thompson","ILB",1,1,10,"TB","CAR","(10:59) (Shotgun) T.Brady pass short right to M.Evans to TB 31 for 4 yards (S.Thompson).",4,118.04,279.521246097728,124.62,2.31,4.71,2.08,0.403608721412214,104.545454545455,105,0.921323895,1,1.03,8.94,1.50999999999999,10.65,288.045585728864,-8.524339631136
"92",2022091113,2672,46206,47788,"Dalton Schultz","TE","Devin White","ILB",3,3,11,"DAL","TB","(2:34) (Shotgun) D.Prescott pass short right to D.Schultz to DAL 38 for 14 yards (D.White).",14,2.37,286.773382830639,104.13,12.46,3.52,1.64,1.90515091265758,107.727272727273,110,0.981488764,2.24,1.26,9.63,23.62,114.88,213.84582510212,72.9275577285192
"93",2022101605,3503,52441,38607,"Tee Higgins","WR","Demario Davis","MLB",4,2,20,"CIN","NO","(7:47) (Shotgun) J.Burrow pass short left to T.Higgins to NO 44 for 13 yards (D.Davis). Pass 7, YAC 6",13,11.01,5.16999837539788,24.78,3.03,1.24,1.59,0.314006369362153,112.727272727273,95.4545454545454,0.916908741,2.23,2.37,7,3.59999999999999,11.8,-18.1430327757212,23.3130311511191
"94",2022091112,2167,52430,44911,"Justin Jefferson","WR","Rasul Douglas","CB",3,3,15,"MIN","GB","(10:39) (Shotgun) K.Cousins pass short right to J.Jefferson to GB 38 for no gain (R.Douglas) [P.Smith].",0,12.92,-48.3990269870511,105.6,4.16,1.04,3.49,2.04352636391117,95,87.2727272727273,0.878320396,1.9,1.27,14.89,22.23,84.91,-136.452297255867,88.0532702688157
"95",2022091901,1620,46270,38559,"Boston Scott","RB","Harrison Smith","SS",2,2,10,"PHI","MIN","(3:53) (Shotgun) B.Scott up the middle to MIN 34 for 16 yards (H.Smith).",16,34.3,-254.04802289969,10.25,15.91,2.79,6.02,19.1419460870623,97.2727272727273,92.2727272727273,0.653643191,0.62,2.71,9.38,122.32,12.17,-195.053847084263,-58.994175815427
"96",2022110603,3274,54723,47864,"Samori Toure","WR","Will Harris","SS",4,1,10,"GB","DET","(8:04) (Shotgun) A.Rodgers pass short right to S.Toure to DET 12 for 2 yards (W.Harris).",2,176.48,179.826254257366,171.2,2.28,2.69,0.88,3.77895488197464,94.0909090909091,86.3636363636364,0.753875792,1.55,1.86,18.2,44.17,52.43,258.680026721227,-78.8537724638614
"97",2022100212,2319,47807,53581,"Josh Jacobs","RB","Caden Sterns","FS",3,1,10,"LV","DEN","(7:09) J.Herron reported in as eligible.  J.Jacobs right guard to LV 24 for 4 yards (C.Sterns, M.Henningsen).",4,27.33,-11.4025265578344,19,3.12,0.94,1.33,10.5405739881659,93.1818181818182,100,0.256132483,1.52,2.7,1.14,6.49999999999999,131.75,-17.611644314793,6.20911775695862
"98",2022100205,3693,44947,48198,"Jamaal Williams","RB","Bryan Mone","NT",4,2,10,"DET","SEA","(7:45) (Shotgun) Ja.Williams left tackle to SEA 48 for no gain (B.Mone, J.Brooks).",0,78.22,220.48758462482,77.62,0.159999999999997,2.53,2.07,4.19577168110945,166.363636363636,96.8181818181818,0.857689857,3.42,3.1,3.13,58.62,148.04,278.662215967191,-58.174631342371
"99",2022100202,1097,52494,37778,"Zack Moss","RB","Josh Bynes","ILB",2,1,10,"BUF","BAL","(12:54) (Shotgun) Z.Moss right guard to BUF 30 for 5 yards (J.Bynes).",5,5.59,50.9846000356371,163,4.13,0.88,0.46,7.7512644129845,106.818181818182,97.7272727272727,0.545850992,2.19,3.05,2.62,42.41,75.56,80.3441105233272,-29.3595104876901
"100",2022100907,250,53463,52478,"Elijah Moore","WR","Brandon Jones","SS",1,1,10,"NYJ","MIA","(12:31) (Shotgun) Z.Wilson pass short right to E.Moore to MIA 40 for 11 yards (Br.Jones).",11,168.45,305.117259052618,64.44,10.73,3.04,2.73,3.42125707891121,93.1818181818182,83.6363636363636,0.454444677,0.3,1.79,21.05,163.77,86.11,132.085723579904,173.031535472714
"101",2022101610,1514,54716,42395,"Isiah Pacheco","RB","Jordan Phillips","DE",2,1,10,"KC","BUF","(6:33) (Shotgun) I.Pacheco up the middle to KC 8 for 5 yards (J.Phillips).",5,26.24,65.9404684577409,22.65,5.25,2.48,3.28,5.04003968238346,155,97.7272727272727,0.327943891,1.09,2.38,5.66,96.22,158.44,110.174007432427,-44.2335389746863
"102",2022100209,2752,46118,46269,"Dallas Goedert","TE","Foyesade Oluokun","ILB",3,2,17,"PHI","JAX","(1:21) (Shotgun) J.Hurts pass short left to D.Goedert to JAX 22 for 9 yards (F.Oluokun).",9,81.59,-617.462491828136,54.66,15.57,2.35,7.28,10.0115583202616,97.7272727272727,116.363636363636,0.841785312,2.39,2.18,9.03,49.95,57.55,-342.685709202428,-274.776782625708
"103",2022110606,1604,52733,53641,"James Robinson","RB","Damar Hamlin","SS",2,3,1,"NYJ","BUF","(2:26) (Shotgun) J.Robinson up the middle to BUF 32 for no gain (D.Hamlin).",0,48.33,-53.7195029246511,57.78,9.24,2.43,3.13,9.11836059826545,88.6363636363636,100,0.273222655,1.76,2.34,3.69,0.449999999999989,156.13,5.04186378561622,-58.7613667102673
"104",2022101607,2960,42033,43325,"Cameron Brate","TE","Myles Jack","ILB",3,2,13,"TB","PIT","(3:22) (Shotgun) T.Brady pass short middle to C.Brate to TB 18 for 6 yards (M.Jack). TB-C.Brate was injured during the play.",6,38.21,75.6783051146095,170.55,2.28,1.92,1.26,1.91815015053567,110.909090909091,111.363636363636,0.836515188,1.4,3.57,2.95,14.22,175.89,143.463036319042,-67.7847312044323
"105",2022102700,2757,47896,43354,"Justice Hill","RB","Carl Nassib","OLB",3,2,11,"BAL","TB","(3:40) (Shotgun) J.Hill right tackle to TB 29 for 12 yards (C.Nassib).",12,10.75,361.29150088911,73.93,10.77,5.77,3.96,6.46866292211922,125,90.9090909090909,0.923460007,2.1,3.23,9.49,15.04,155.71,354.837363547271,6.45413734183899
"106",2022103007,2594,44912,41243,"Jonnu Smith","TE","C.J. Mosley","ILB",3,1,10,"NE","NYJ","(7:14) (No Huddle, Shotgun) M.Jones pass short middle to J.Smith to NYJ 22 for 5 yards (C.Mosley).",5,33.43,470.869598663449,5.04000000000002,2.34,4.52,0.39,1.17200682591869,113.636363636364,112.727272727273,0.454301596,1.54,2.74,3.16,21.51,21.84,344.50566735706,126.363931306389
"107",2022100903,2798,54572,54492,"Dameon Pierce","RB","Devin Lloyd","ILB",4,2,18,"HOU","JAX","(11:43) (Shotgun) D.Pierce up the middle to HST 33 for 3 yards (D.Lloyd).",3,120.56,-74.0955194878085,62.86,10.84,0.77,1.67,6.65595222338622,106.818181818182,97.7272727272727,0.825188756,2.44,2.75,2.5,30.9,148.8,22.0539837155099,-96.1495032033184
"108",2022101607,2290,44816,48089,"Leonard Fournette","RB","Malik Reed","OLB",3,3,1,"TB","PIT","(12:45) L.Fournette right guard to TB 39 for 5 yards (M.Reed).",5,112.28,152.650466804471,92.2,14.22,1.07,2.24,4.69731838392928,106.818181818182,103.636363636364,0.292286307,2.6,2.69,7.88,56.3,113.48,-31.6655554738112,184.316022278282
"109",2022091806,1747,45185,44878,"Kendrick Bourne","WR","Ahkello Witherspoon","CB",2,2,6,"NE","PIT","(1:22) (Shotgun) M.Jones pass short right to K.Bourne to NE 49 for 6 yards (A.Witherspoon).",6,173.88,251.777631533266,169.37,6.42,3.36,3.44,1.34836938559136,88.6363636363636,92.2727272727273,0.826653838,1.96,5.22,13.01,6.39,21.83,92.9840265577171,158.793604975549
"110",2022092512,387,52470,47788,"A.J. Dillon","RB","Devin White","ILB",1,1,10,"GB","TB","(6:37) (Shotgun) A.Dillon up the middle to TB 29 for 4 yards (D.White).",4,3.27000000000001,-125.482540530099,78.42,5.16,1.13,2.19,8.43827589025151,107.727272727273,113.636363636364,0.488979697,2.74,2.1,0.68,47.19,13.08,-98.5415020034395,-26.9410385266595
"111",2022091112,1539,44853,46087,"Dalvin Cook","RB","Jaire Alexander","CB",2,1,10,"MIN","GB","(2:00) (Shotgun) D.Cook left tackle to MIN 46 for 9 yards (J.Alexander).",9,126.39,-175.497105402615,73.16,9.83,1.23,4.29,15.527137534008,89.0909090909091,95.4545454545454,0.662653565,3.03,2.95,12.67,170.66,82.83,-150.169785389703,-25.3273200129117
"112",2022100211,3241,52470,44991,"A.J. Dillon","RB","Davon Godchaux","NT",4,1,10,"GB","NE","(2:56) A.Dillon right tackle to NE 40 for 2 yards (D.Godchaux).",2,59.86,152.276295683193,114.51,1.77,3.4,2.89,3.27001529048412,141.363636363636,113.636363636364,0.698530018,2.05,0.58,5.7,68.87,59.2,167.27778657328,-15.0014908900872
"113",2022103007,3616,53536,44837,"Michael Carter","RB","Jabrill Peppers","SS",4,1,15,"NYJ","NE","(7:09) (Shotgun) Z.Wilson pass short middle to Mi.Carter to NYJ 22 for 6 yards (J.Peppers).",6,5.54999999999998,96.0326317268778,45.55,10.38,3.24,2.4,5.30241454433732,96.8181818181818,90.9090909090909,0.933059633,2.65,3.23,2.39,18.73,119.23,154.832938940031,-58.8003072131528
"114",2022101601,294,53549,52505,"Rhamondre Stevenson","RB","Jacob Phillips","MLB",1,2,9,"NE","CLE","(9:57) (Shotgun) B.Zappe pass short right to R.Stevenson to CLV 6 for 7 yards (J.Phillips).",7,20.85,274.577804453172,29.23,6.06999999999999,5.01,2.87,9.68192129693275,105.909090909091,111.818181818182,0.90940994,3.76,2.17,2.4,47.48,30.17,243.99977319656,30.5780312566121
"115",2022091500,2874,40011,46264,"Travis Kelce","TE","Sebastian Joseph","NT",3,3,1,"KC","LAC","(:30) (Shotgun) P.Mahomes pass short middle to T.Kelce to LAC 1 for no gain (S.Joseph) [J.Bosa].",0,63.68,46.5502290582962,80.16,10,1.14,1.09,1.20104121494643,140.909090909091,118.181818181818,0.414015383,2.06,1.5,3.79,30.31,56.32,44.6236708176161,1.92655824068009
"116",2022100911,2368,47836,47816,"Miles Sanders","RB","Byron Murphy","CB",3,1,10,"PHI","ARI","(12:53) (No Huddle, Shotgun) J.Hurts pass short right to M.Sanders to ARZ 25 for 8 yards (B.Murphy).",8,64.86,-13.7208021392483,32.44,7.72,1.05,1.11,4.39414383014485,86.3636363636364,95.9090909090909,0.458814591,2.69,3.37,22.86,46.82,93.32,4.22040003424718,-17.9412021734955
"117",2022091801,501,46104,41270,"Nick Chubb","RB","Lamarcus Joyner","SS",1,2,2,"CLE","NYJ","(5:35) M.Dunn reported in as eligible.  N.Chubb left guard to NYJ 4 for no gain (L.Joyner).",0,69.14,77.8689262100406,125.89,8.26,0.69,0.65,13.2662164915246,84.0909090909091,102.272727272727,0.38997823,2.81,4.27,1.29,44.57,99.65,26.3769192754816,51.492006934559
"118",2022101611,2588,43293,46188,"Ezekiel Elliott","RB","Kyzir White","ILB",3,3,2,"DAL","PHI","(6:14) (No Huddle, Shotgun) E.Elliott right guard to DAL 21 for 6 yards (K.White).",6,25.58,140.446926069842,13.3,2.73,2.32,0.87,5.82241358888219,98.1818181818182,103.636363636364,0.760979295,2.5,2.98,3.94,5.50999999999999,140.8,162.285853540134,-21.8389274702925
"119",2022103003,2075,44930,46142,"Josh Reynolds","WR","Jerome Baker","ILB",2,2,5,"DET","MIA","(:47) (No Huddle, Shotgun) J.Goff pass short middle to J.Reynolds to MIA 40 for 9 yards (J.Baker, D.Riley).",9,3.18000000000001,265.802089849513,7.75999999999999,13.76,3.58,4.34,3.76127637910324,102.272727272727,89.0909090909091,0.958241165,5.41,5.39,4.85,13.74,167.81,85.309959232769,180.492130616744
"120",2022103011,1155,54506,55032,"Kenneth Walker","RB","Tomon Fox","OLB",2,1,3,"SEA","NYG","(12:41) (No Huddle) K.Walker right tackle to NYG 3 for no gain (T.Fox, L.Williams). NYG-L.Williams was injured during the play.",0,127.6,86.4632536474077,97.4,9.68000000000001,1.6,1.17,6.26246756478627,118.181818181818,95.4545454545454,0.550930738,1.92,1.83,4.58,45.73,124.12,154.146902859306,-67.6836492118985
"121",2022092513,715,42358,48268,"Melvin Gordon","RB","Azeez Al-Shaair","ILB",1,1,10,"DEN","SF","(4:21) M.Gordon right guard to DEN 24 for 4 yards (A.Al-Shaair).",4,43.13,151.886087913311,1.3,4.36,2.23,1.03,10.2398925775615,103.636363636364,97.7272727272727,0.414963305,2.91,3.32,0.0299999999999976,31.78,103.21,154.082581029688,-2.19649311637684
"122",2022100203,3149,53478,46527,"Rondale Moore","WR","Frankie Luvu","ILB",4,3,27,"ARI","CAR","(12:12) (Shotgun) K.Murray pass short left to R.Moore to CAR 21 for 6 yards (F.Luvu).",6,56.86,453.526358653311,40.62,22.15,3.16,3.97,19.981936843059,106.818181818182,81.8181818181818,0.935356379,2.53,3.28,5.5,62.41,75.69,86.1013969344561,367.424961718855
"123",2022091804,4086,44816,43409,"Leonard Fournette","RB","David Onyemata","DT",4,2,5,"TB","NO","(2:56) L.Fournette right guard to NO 37 for 1 yard (D.Onyemata).",1,157.19,90.2087584116729,21.2,4.51,0.69,0.05,4.80983367695807,136.363636363636,103.636363636364,0.160659537,1.43,1.45,1.93,73.24,51.35,113.562481479487,-23.3537230678142
"124",2022110300,843,54572,44825,"Dameon Pierce","RB","Haason Reddick","OLB",1,1,10,"HOU","PHI","(:20) D.Pierce right end to HST 35 for -1 yards (H.Reddick).",-1,2.57,33.1223374914579,29.03,1.99,2.01,1.89,5.44265560181792,106.818181818182,97.7272727272727,0.66574657,2.14,2.77,7.99,8.95999999999998,94.48,61.7541247757612,-28.6317872843033
"125",2022101700,90,45573,35459,"Austin Ekeler","RB","Kareem Jackson","SS",1,1,10,"LAC","DEN","(14:54) A.Ekeler left tackle to DEN 37 for 8 yards (K.Jackson).",8,60.07,165.503762140051,148.08,7.61,4.72,2.55,12.9476522968452,84.0909090909091,90.9090909090909,0.784709275,2.24,2.43,7.46,0.320000000000007,160.1,325.967960728317,-160.464198588266
